review_id,star_rating,helpful_votes,total_votes,vine,verified_purchase
RFFJQA4UK7OKH,5,0,0,N,Y
R20RNWFW6OPN94,5,0,0,N,N
R3KA3PE0H2P13F,1,2,10,N,Y
R1JIZ6V9T44OM,1,2,5,N,Y
R2OM54YMV70IS3,4,0,0,N,N
R1ICLZRCDEQ6JI,2,0,0,N,Y
R3KOYTPELRWFZ8,2,0,1,N,Y
R26Y2R0F4F9D0W,1,0,1,N,N
R28IWFY1P0A8KK,3,0,0,N,Y
R2ESXF67R6R4ZX,5,0,0,N,Y
R1MZ24H96XHC2A,5,0,0,N,Y
R1HOGUG0ZPDQ4A,5,3,4,N,Y
RJIVWJFGFHEFA,5,0,0,N,Y
R2Q53E8WGPUEVA,1,7,18,N,Y
R3UQ15CY8ZTN9Q,5,0,0,N,Y
R1S1BAVUBIEIG7,4,0,0,N,Y
RARSXTREPT6AE,5,0,0,N,Y
R2KYAODQWIA2MQ,5,0,0,N,Y
R1UJ5J81VDTMX2,5,0,0,N,Y
R30ISWJJJ8HNIF,5,0,1,N,Y
RWFIVYDEEOQMS,5,0,0,N,Y
R2RTM7BGCZVMM0,5,1,1,N,Y
RYRT6PE0GVSXA,5,0,0,N,Y
R2BVPA8U6DDCHD,1,0,1,N,Y
R2F70BEZYHW8WI,2,1,6,N,N
R8LJ8ZVM5NW3E,5,0,0,N,Y
R1TUFGZ8BV0X5F,5,0,1,N,Y
R19BVOQ4CEPV0D,1,1,6,N,Y
R15VLUHVXAWFR,4,0,0,N,N
R373Z2SKNY8AEW,2,0,0,N,N
R2E0UHA5QIHTME,3,0,0,N,N
R8RF10F0U11DQ,5,4,4,N,N
R2VKZTKDXTFY50,5,0,0,N,Y
R32LWRMI4H4T1S,3,0,0,N,Y
R3D19FWVP5ERC2,5,1,1,N,N
R1YIYGRSMGX41Z,5,0,0,N,N
R13SAVTA6CQWGR,5,0,0,N,Y
R5E3CODGCMYXG,4,0,1,N,Y
R3O68HWPQI70UV,1,0,0,N,Y
R1K22OGX51KBTM,1,0,4,N,Y
R2M0Y2XQOB606F,1,1,1,N,Y
R2KE09OEBGUEHC,4,2,2,N,Y
RM8LZROO9UA20,5,0,0,N,Y
R3D6AG8KT1GPNV,4,0,0,N,Y
R1NXA5I0VXL9K4,5,0,1,N,Y
R21KK45DF46SP2,4,3,7,N,Y
R3BGB46TRG5QLP,4,0,0,N,N
R1M2NGPPUV6ONB,5,0,0,N,Y
R2ICISPLEWWZP8,1,1,2,N,Y
RBCPMJZIIDS8S,5,0,1,N,Y
RCBDN0RCL7ZE6,2,3,4,N,Y
R1M0W6PUYB5X92,4,0,0,N,Y
R3HKF5EY4M6EG9,5,0,0,N,N
R3S6T1Y6PHJZ18,3,0,0,N,Y
R290FV9U0D8R5Z,5,0,0,N,Y
RA5L3RKA9Y8R1,3,0,1,N,Y
R2HXZJ1VQIEG3G,2,0,4,N,Y
R2KI0RKDCGF613,5,0,0,N,Y
RSS8QMXU3U1AO,5,0,0,N,N
R23I1FSV2OUWIT,4,0,0,N,Y
RAVMN8CGVCNX8,1,0,0,N,Y
R1FDU2YQKDSHIZ,4,0,0,N,Y
R1C821E9KPOEI6,5,7,13,N,Y
R1A3LQDYHKXSWB,4,0,0,N,Y
R145JPZ6JQ66BN,1,0,1,N,Y
R22R599KG0BJWG,4,0,0,N,N
RQEV6J92EE51X,5,0,0,N,Y
R32WE9M0UTQHRF,5,0,0,N,Y
RIWN47L1EY7WP,5,0,0,N,N
R2YOXTW3VH4Q3H,5,0,0,N,Y
R391GYZJ8SIONJ,3,0,3,N,N
RIQWODGFT6YO7,5,1,1,N,N
R8NTS8BNNBIFZ,5,0,0,N,Y
R17BW66CGJJD5O,4,0,0,N,Y
R2A1A8RM1ZBUDU,5,0,0,N,Y
R1QU3UE5NBP7J,2,1,1,N,Y
R36FWU7NLO4OK,5,0,2,N,N
R1JX6XOA15DIP,5,1,2,N,N
R1F3YSYXX8PEUE,3,1,3,N,Y
R1SRE3ZW96DLRH,1,1,7,N,N
R1CN3MGBFO8777,5,2,2,N,Y
R2RSKX1P6L450E,5,0,0,N,Y
R1H4GMD7ZXAPKL,3,0,0,N,Y
R3SN33LSNXB2Q2,4,1,4,N,Y
R32LY7SYML6RSY,4,0,0,N,Y
RVFRI90OH5EWN,3,9,10,N,N
R3CV1NZBHGG9OJ,3,0,0,N,Y
R2IN64VA8QHCXM,4,1,1,N,Y
R32L8YXPHBICZ3,3,0,0,N,Y
R3FZPG3543NBRK,5,0,0,N,Y
R1RNC60V5CIDLY,3,1,1,N,Y
R2IUJM52W7D6R6,5,2,3,N,N
R17UUFVM8FUFT6,1,0,1,N,Y
R1ZCWKJ055NH3O,5,2,2,N,N
R1PAS0XGQW2KRN,5,0,0,N,N
RMEQHBV52F3A7,5,0,0,N,Y
R2SGHCLZY3BF29,5,0,0,N,Y
R2SE0ST5AAE6LB,5,0,0,N,Y
R33FFPXVLXGJYT,5,0,0,N,Y
R4AW3UD6HP6YT,2,0,0,N,Y
R3SZPNMZ4KBTT,4,0,0,N,Y
R11XXN2ZTR75,4,0,0,N,Y
R3RK07VQPMM6MY,1,1,1,N,Y
R2XIB9PJ6FWH8V,5,2,2,N,Y
R3PI9JQUNXQDEC,5,28,36,N,Y
R1UBUN18VCZUYT,4,0,0,N,Y
R1NP2BBJ7UHO47,5,0,0,N,Y
R3HYYUAYUK40KS,5,0,0,N,Y
RFAWSLLI9150L,1,0,1,N,Y
RHVAV4LW1WOHW,5,0,0,N,Y
R2SQPA3GIATYDI,4,5,7,N,N
R276UVJFJCXI6Z,5,0,0,N,Y
R1Z61I0QAHAD28,5,0,0,N,Y
R2KFQ3Z4X8R8G1,4,0,0,N,Y
RY6XAVEJ6YV6W,5,0,0,N,Y
RTWN6EN8XN1Y2,5,0,0,N,N
RZT5MAPRO7J26,1,0,3,N,N
R1LHG6RG1JC43K,4,0,0,N,Y
R2H2D4XA9WTU7F,4,0,0,N,Y
RAYIBQ2E2HABE,3,0,0,N,Y
R2GZLNDU0LS0I3,4,0,0,N,Y
R7BQ2BPN3LJG5,5,0,0,N,Y
RFZFO3H116WPD,1,1,7,N,Y
R3YE5SOO1N7MU,4,0,0,N,Y
R1OFS5DS7GAK4I,5,0,0,N,Y
R39LQ9F29Z3QBN,3,0,0,N,Y
RR59195WQK4DE,5,1,1,N,Y
R1SSI4C0V5CJ8B,3,2,10,N,N
RJ19GSX6K6Y69,5,8,10,N,N
R3U1FJEDNGRRHF,5,0,0,N,Y
R2IF750ODTPVE3,5,0,0,N,Y
R3SM6S67NVRIRO,4,6,13,N,N
R1KLDYTFNYVJ68,5,0,0,N,Y
R3105TDPNC5DIY,4,4,4,N,Y
R36ZHXIU0B9WAS,4,0,0,N,Y
R2MFCEZTW38RQE,5,1,1,N,Y
RRBBZIIYBOEVZ,5,1,1,N,N
RDFR8NBBLH7SL,1,0,2,N,Y
R13U23X5MO4WKY,2,1,1,N,Y
R3VE0E6FAAZFDB,4,0,0,N,Y
R1N7CU9Z2TUVBP,4,1,1,N,N
R25EY4F7K7B1GK,5,0,0,N,Y
R3AIFWKBD73QYQ,5,0,0,N,Y
RWKIX1736HRR9,5,0,0,N,Y
R34UMG7DY98FCE,5,0,0,N,Y
RL38HD1ECL8R4,4,0,0,N,Y
R3AJCV2YJH18VQ,5,0,0,N,N
R2HMQTNXJX7D8Q,2,1,1,N,Y
R11I9YNOV7297J,5,0,0,N,Y
R33T69JC5BIALE,3,0,0,N,Y
R2Q9LM5U8KUONS,5,0,0,N,Y
R3OY9M46LM2G6G,5,0,0,N,Y
R2CQH7S9U3SRLZ,3,0,1,N,N
R1PW06VG3MN2O6,3,0,0,N,Y
R1FVGJGLAE47XP,5,0,0,N,Y
R3MSRLT7ETIT4O,5,1,2,N,N
R1S7P70GDUPRHZ,4,1,2,N,N
R3QTF6XQC9UVTF,5,4,5,N,N
R161CNPHK8YQ9Y,5,0,0,N,Y
R2JMSMWBYT9HX7,3,1,1,N,Y
R31GD0PVLHG9P0,4,0,0,N,Y
RMLHMYJZ6GHVS,5,0,0,N,Y
RIQIQHH6RR9N8,3,0,0,N,Y
R1BER81X0N8MSM,5,0,0,N,Y
R36XEBIKOICJI6,5,1,1,N,Y
R1MG8DPFQCH7UC,5,0,0,N,Y
R1E9B5TACY0E3W,3,0,0,N,Y
R35FKMA7BI7NTD,5,0,0,N,Y
R19WOLTDJWCULI,5,0,0,N,Y
R3LE9BOQEAN1H9,3,0,0,N,Y
R25AXVE67SZFLY,4,0,0,N,Y
R3KW7YYWQBK3Q5,1,7,7,N,Y
R3NKP9T9AZQBND,5,2,3,N,Y
R34NN9JH75BBDX,5,0,0,N,Y
R37JF8G6DVZNSJ,5,3,3,N,Y
R2ZV0AOPM336TA,5,0,0,N,Y
R3AJ0EQH85IB8R,5,1,1,N,Y
R1J21ZQIMXBEM,5,1,1,N,Y
R1IKS84I5L0JK0,4,0,0,N,Y
R1L743MUFLR5RR,4,0,0,N,N
R2M6TY7B448RV6,5,4,5,N,Y
R2NFPV10DSYPSY,4,0,3,N,Y
R1IXSIUI66D9B4,5,0,2,N,N
RBWN3W1EWXW67,5,1,1,N,N
R1N09T7XFHX6FT,5,0,0,N,Y
R1KZ64L5IQB2EU,5,0,0,N,Y
R120IX14L3SU4W,5,0,0,N,Y
RX1ML3XCYOGEY,4,0,0,N,Y
R3N0EFPL2ESLED,5,0,0,N,Y
RRX9W1LQJNURG,5,1,2,N,Y
RIO5TEC8FG4QV,1,1,1,N,Y
R9M5PWDKRCAGW,5,1,3,N,Y
RUSZ6RC4SADUN,5,0,0,N,N
R2ALT8TC6L0SP5,5,0,0,N,Y
RCK47ZWCTX1YL,5,2,2,N,Y
R1XDE3DHFBA18A,5,0,0,N,Y
RIYBGV3EOQ2U7,4,5,5,N,Y
R1FEFRLDRG4BIF,1,0,1,N,Y
R2MD54A39L2OKK,5,0,0,N,Y
R34GLTNGPTJ9CO,5,1,1,N,Y
RUIYIA5P6PP67,5,0,0,N,Y
R34U6JTW3C8V0H,5,0,0,N,Y
R2ULR50ISZK7KI,4,11,11,N,Y
R36ATJE47CBF76,5,0,0,N,N
R3BUG09RGQLI8G,5,1,2,N,Y
R1BXN9TA3FA3LC,5,0,0,N,Y
R2UZ76QK4DKHNX,2,0,2,N,Y
R8GZMY0PIVHUG,5,0,0,N,Y
ROF44EHQHBKIR,5,0,0,N,Y
R39EG01X08UCCE,1,1,1,N,N
R2TH9VCZDMN9EN,5,0,0,N,Y
R3CCBVVYSLXI2K,5,0,0,N,Y
R39FAQ03JOF9ZR,5,0,0,N,Y
R1A77MI17U4RJA,1,0,7,N,Y
R6GJ67QFLKUMC,2,0,1,N,Y
R3S44S3V42AW20,5,0,0,N,Y
R1B0HAMJH2EXXO,5,0,0,N,Y
R3AFHHQX09JQ1D,1,11,27,N,Y
R3BHP3DEUP1IDO,4,0,1,N,Y
RSKGHILO33RPI,5,0,0,N,Y
R20ER5B9DGNQ2Q,5,1,1,N,Y
R3K5UIX8TZISSO,4,0,0,N,N
R2TJLXE8N9YL9C,5,0,0,N,Y
R27QQGWUA24PF,4,1,1,N,Y
R3AWCQMEVGDN26,5,0,4,N,Y
R2K50THL0Z941V,5,0,0,N,Y
R3LH4IS08UE3Z1,2,0,0,N,Y
R1NZM0RKFZPK6U,5,0,0,N,Y
ROQ7O9GWNYJUR,5,0,0,N,Y
R3DY41UNC81LUA,5,25,33,N,Y
R2XER0YS8B2IIA,1,0,0,N,Y
REQYZDGMJ3GCC,5,0,0,N,Y
R38FCZB5LD292S,5,1,1,N,N
R1ATBGREES439Z,5,0,0,N,Y
R1QO658NWY1EYN,3,1,1,N,Y
R3OW4SYC5NVBVV,4,1,2,N,Y
R1VBBPXLK6Y8EO,5,1,1,N,Y
RLQIC6ULZLQ8A,4,1,1,N,Y
R2XT3ZCFYIR38K,4,0,0,N,Y
R2D3URAVRFE262,5,0,0,N,N
R2YQNUAYY5ORSH,1,0,4,N,N
R22PFXR6PV37EI,5,4,5,N,Y
R1DIVZ1EE0482O,4,0,0,N,N
R2FA0TJG52Z9MK,5,0,0,N,Y
R1AVFQUG98US8Q,5,0,0,N,Y
R1RG7WQPDLZWDH,5,0,0,N,Y
RS87WRSOWTKDH,5,0,0,N,Y
R2CEMRFLLMK7XA,5,0,0,N,N
RO8XQDZFU694C,5,1,1,N,N
R2Z6LNHUHMO8QN,5,0,1,N,N
R3MU41AUUIPQYD,5,0,0,N,Y
R1F6MSWJK1NVJC,4,0,0,N,Y
R1KDU6GML2N77K,5,0,0,N,Y
RTTFWTETFT20P,3,2,2,N,Y
R1N2JYJJL9ZY04,5,2,2,N,Y
R3NB6WRNPKMJR8,3,0,0,N,Y
RXCTJKF6K20V,5,0,0,N,Y
R9CIVB2EE7TCH,5,0,0,N,Y
R1SG2OT7NZH9KQ,4,0,0,N,Y
R1OTQJMWROOFH4,4,1,1,N,Y
R4RVGUYWFHLGV,4,0,0,N,Y
R36CC97KSNY0CL,5,0,0,N,Y
R3PAFY0U4CTI4I,5,0,0,N,N
RT7AI4R43N65I,4,0,0,N,Y
R13WIB70YHG1PV,1,0,2,N,N
R1CS544NL60LMC,1,2,2,N,Y
R17CV1TTTOIRP5,5,0,0,N,Y
R3UFWLYOW7D9EA,4,0,0,N,Y
RUJ196E3FQ28A,5,0,0,N,Y
R2IZN7AUQ7X6MW,5,0,0,N,Y
R29FYWQ3FKWACR,5,0,0,N,N
R3FLPFJS4XXX99,5,0,0,N,Y
R8XA6J4T1MS57,5,0,0,N,Y
R6URIGGN742K3,5,3,4,N,Y
R3UGIUGAK1H55I,3,0,0,N,N
R17DUXKWWH9BL1,5,1,1,N,Y
R23KG5ATWICU7W,1,0,4,N,Y
RAGZ24GX0YZ9C,2,1,7,N,Y
R2FSMSBXOH2DON,5,0,0,N,Y
R2TTTUGD1TKRIA,5,0,0,N,Y
R13N5VVRQRVK1N,5,1,2,N,Y
RUA7Z5VTW9HE0,2,0,1,N,Y
REBJ1PWYX2WVF,1,0,17,N,Y
R3AP17QRQLW1SF,5,0,1,N,Y
R1N3BZ71C7TSMW,5,0,0,N,Y
R1K3VEAIRHNIQP,5,1,2,N,Y
REO2M8T1X2AVW,1,1,4,N,Y
R3R04N3J6YHG5L,5,0,0,N,Y
R2O372DBEOGQNI,5,0,0,N,N
R3TA375O96ZVY5,1,0,3,N,Y
R3OLMJ1T717AQ9,1,1,5,N,N
R1AIQ14X7IM6IU,1,3,4,N,N
R24DD18I8IKLOS,4,0,0,N,Y
R1GQQAXBHQ1PBZ,5,0,0,N,Y
RJ4UDTEODV8DH,2,3,4,N,N
R1I13MAP0S10NJ,3,0,0,N,N
R3JK35OOE112QR,5,0,0,N,Y
R3819M7WJWX0V2,5,0,0,N,N
R3SD55R7MMWTE4,5,0,0,N,Y
R3BPJXI3SJX19E,4,0,0,N,N
RWK4TKA4U0Q8M,1,1,7,N,Y
RO1BSGIN5XSKU,5,3,4,N,Y
R2MOYPMPTV2XFM,4,3,3,N,Y
RPC7HNYP1EL3K,5,1,1,N,Y
R3PKN263I2O0D3,5,0,0,N,Y
RB8OQ4BSK077A,5,0,0,N,Y
RF3B8U60H0BZP,2,4,5,N,N
R21FN9000M5D9A,3,0,0,N,Y
R2YLMKU1Z0J5GY,1,0,5,N,N
RM0IMSRK7K236,2,2,5,N,N
R12K9VVW0FXWFF,3,0,0,N,Y
RZNO6FZJTIGDD,5,1,2,N,Y
R1EII09Y2W3XZ3,4,0,0,N,Y
R2MDDDSFISYZDC,4,0,0,N,Y
R1FTOBPO1XX6RN,5,0,0,N,Y
R303RTKLYLTQK0,5,0,0,N,N
R1BLGRVRU5B1EN,5,0,0,N,Y
R1496MTI70IP7C,5,0,0,N,Y
R1J434BF3SXS3D,5,1,1,N,Y
R14IHED0ASCE5M,5,0,1,N,Y
RKU5XT7T11EQ1,5,0,1,N,N
RCY2RWNOM5QD1,4,0,0,N,Y
R8RCZJXBNJ3RK,5,0,0,N,Y
R84XDP3HJA3RO,1,1,7,N,Y
R2NVSOEGYMFIJB,5,1,3,N,Y
R2FZKCSTM415PC,5,0,0,N,Y
RJJXNY5RBFTG4,2,8,29,N,Y
R19MVPCKYG26ZS,4,0,0,N,Y
RZAG0KW704UOX,5,0,0,N,Y
R1N6R6STQQZGA5,4,0,0,N,Y
RNAWXH14O9CVW,1,1,9,N,Y
R8ITEBBLKNSZQ,5,0,0,N,Y
R3O9LKVDF4GY60,5,0,1,N,Y
R336BI8688TP9Y,5,0,0,N,Y
RQ4FQQ803PPKS,4,0,0,N,Y
R3T13A9OB0DB8Y,1,0,5,N,Y
R1X336BA7OE5MV,3,0,1,N,Y
R3RFXO7T3EGJXJ,5,0,0,N,N
R3UU5B7N03PDXJ,4,0,0,N,Y
R2HZJH3IK1K9L6,1,0,0,N,Y
R1DKWDL0L3UVJO,5,4,5,N,N
R3COJ06EG4IE34,5,0,0,N,N
R11UUGI2FPSAXZ,4,0,0,N,Y
R2WDRJQLKMR95K,5,0,0,N,N
R2IPUIARNYYIBS,5,0,0,N,Y
RHKXV1VBLU6CG,4,0,0,N,Y
R2P095YDEFY6BK,5,0,0,N,Y
R1G1ZNP13JW81J,5,0,0,N,Y
R1UJHVNN4OM9CQ,5,0,0,N,Y
R2VXFYBSE5DD1N,5,0,0,N,Y
R35OJDEGB139ZA,1,2,2,N,N
R31YDQTE8LWNMF,5,1,4,N,N
R2O3UY0S56EKYP,5,0,0,N,Y
R38TOALEZJVH78,5,0,0,N,Y
R1774523F9LARH,3,0,0,N,Y
RBUUDIRNCP74I,5,0,0,N,Y
RI87XJHSXY1OU,1,2,6,N,Y
R12CTFKXN91MS6,4,0,2,N,N
R2PJ87KYC8H9XD,5,0,0,N,Y
R1YEN6HSPD555W,5,0,0,N,Y
R3BCIN13GF9XTQ,5,0,0,N,Y
R2NE0UOC80QH65,5,0,0,N,Y
R1X6ELPWAMY8RD,1,0,6,N,Y
R22HII8M0TXAH0,5,0,0,N,Y
R208OXHQLRJQSW,5,0,0,N,Y
R9VVQZQ4CD63P,5,0,0,N,Y
R1W0X91D9VBU79,2,1,5,N,Y
R3W1U1JAPK2LY0,5,0,0,N,Y
R2OKEG06QRB9PJ,1,6,11,N,Y
R9AF9W04YOD3R,1,2,7,N,Y
R31T1HH8SJXWIT,5,0,0,N,Y
R3MWUD1CCMC44S,1,1,2,N,Y
R8ITNIOJ55XWS,5,0,0,N,Y
RDRRDZOGF6Y2Z,5,0,0,N,Y
RT5EKCVUQ6GW1,1,1,2,N,Y
R51YCV4RIUTM2,5,0,0,N,N
R1W2IJJTA6U4L1,5,2,5,N,Y
RYRQKNRCHMPW9,5,0,0,N,N
RXU0GOZ8R4SJS,5,0,0,N,Y
R1TXIOA1QIZGK0,2,0,1,N,Y
R3O7824GM1AA4A,1,14,15,N,Y
RCJU5MJ0CFMOV,5,0,0,N,Y
R3VNY9FC24QZCU,5,0,0,N,Y
RJO7KZ8LYP66P,1,0,0,N,Y
R24ACQ9XAVIA62,2,1,2,N,Y
R33CWPB1NA1HOV,5,1,1,N,Y
RHLMZO0UDE2ET,5,0,3,N,Y
R16NVBUG7BYTAN,5,0,0,N,Y
R33N5FPIWVTFKV,5,0,0,N,Y
R337GSOWV3OMVV,5,4,4,N,Y
R1PTVW94F6TVPE,3,0,0,N,Y
R25JHT7MO0RSSG,1,4,6,N,Y
R2YETA3AWC37U2,5,0,0,N,Y
R1BCOBFKYVOO9V,5,0,0,N,N
R21VCGJV2OZGBN,4,0,0,N,Y
R94EJR6XL5IN1,5,0,0,N,Y
R3UMFNWPJ9GIUP,5,0,0,N,Y
RBV3E9YUH7JVX,4,0,0,N,Y
R10R6VTK1UGFK3,2,0,0,N,Y
R1H4FYAC3BQNXV,5,0,0,N,Y
RJJZ2QHVU2M8U,5,0,0,N,Y
RP87EJ6Q4OHW8,5,3,4,N,Y
RXMRPI4NWK1K4,5,0,1,N,Y
R2A4V9KFK0RD6C,3,0,0,N,Y
R2X9LWU8CIIPBD,2,2,2,N,Y
R39NYPK6MBFWC8,5,3,4,N,Y
RIU96WH6VARI1,5,0,0,N,Y
R2G4G6EMUYO4B1,5,0,0,N,N
R3U3O3QWW8RGOS,5,2,2,N,Y
R2WT46Y7VSP57F,5,0,0,N,Y
R2OTAGF4FZ18JI,5,0,0,N,Y
R2U6VO4MAKBUI0,5,0,0,N,Y
RUG3P0UL85AR8,5,0,0,N,Y
R17NDM9X2KRB0Y,3,0,0,N,Y
R1454NP5SWGQEP,5,0,0,N,Y
R27E16FIPSSDA8,5,0,0,N,Y
R26Q8ENE6TJPST,5,0,0,N,Y
R3MHWIZUYFOB28,5,1,1,N,Y
R1MOB9ZY2LFCR,1,3,6,N,N
R39ZK7RKLDCSHK,5,0,0,N,Y
R1MWWVSFEETJW8,5,0,0,N,Y
R1Z3ALB9N77774,4,0,0,N,Y
R1G15EWHOJE25U,5,1,1,N,N
R1VU2NAJBWKQSK,5,0,0,N,Y
RYZI9ASPHPJ0X,3,1,1,N,Y
RZQ3U3EPE2731,5,0,0,N,Y
RW2KNGAWEPEO8,5,1,1,N,Y
R30448PTJVEE35,5,0,0,N,Y
RFAH060JYFTC8,5,0,0,N,Y
R1SB35VRXR6WE1,5,0,0,N,Y
R3VUSWFXXK5IOA,5,12,28,N,Y
R2KAB3GY8BLHVN,1,5,6,N,Y
R3OHAGRISU1RZS,5,0,0,N,Y
R3I0Q9U4C3J32D,3,1,1,N,Y
R1LJJS26L69WC2,5,0,0,N,Y
R32NXVEZ2I648J,3,3,3,N,Y
R2SMXFBM07PMNJ,3,28,32,N,Y
R1R88VXOUZIPG6,5,0,0,N,Y
R1XRO4UDCMZGTZ,5,0,0,N,N
R2ETQ7IU9JKQY4,5,0,0,N,Y
R2GZX3VVZ1FUR,5,0,0,N,Y
R1GC96AWZQUPNO,5,0,0,N,Y
R3KZB6ZF8VTKT1,5,0,0,N,Y
R3V8W6TKIGGB1V,5,1,1,N,Y
R2TLR4IOE8H6N7,1,0,0,N,Y
RE4S3TMVRM3LN,1,0,1,N,Y
R33DR7VXSLR1WL,4,0,0,N,Y
R1P372H0ZL6XDR,5,0,0,N,N
R3ABEBIMJ5J3KY,5,8,9,N,Y
R239B10XT0KTOV,5,0,0,N,Y
R2KHLVKESTTIVL,1,0,4,N,Y
R28H1W7AQET87M,5,23,23,N,N
RO2FNC870ZHSO,5,0,0,N,Y
R1FVIK4LVCYIPC,5,0,0,N,Y
R1YB05CPX7F8B7,4,0,0,N,Y
R160ULS6GDMUJB,3,0,0,N,Y
R1N361VFIB37V6,1,0,1,N,N
R3I6E9N8XZ3L0E,5,0,0,N,Y
R1C5UEPIAKTMKD,4,2,3,N,Y
R2ZCS4SLZFNIA0,5,0,0,N,N
R2AEZ19XYCSIFE,4,0,0,N,Y
R1BODXVP5IWODQ,4,2,5,N,N
R2JMGWC436OP7P,1,0,0,N,Y
R321UD17AM49DQ,5,1,2,N,N
R3JNOL7F52T5TR,4,0,0,N,Y
R3JP873MC0LRTG,5,0,0,N,Y
R2RBV2YEZ1YTP8,5,1,2,N,Y
R31Y2JLCA5KT2M,4,6,7,N,Y
R1AUTHAMKDROX,5,0,0,N,Y
R2YLNHGJP20P55,5,0,0,N,Y
R20AQMYIJRYBNE,5,0,0,N,Y
RZGJHMJGZE6Q4,5,0,1,N,Y
R2568YK8BFS8IJ,2,3,5,N,N
R1VL7MASOKBNE2,5,0,0,N,Y
R3IZB068BKJXD9,1,0,10,N,Y
R1L31WWQUDU2A7,5,1,1,N,Y
R1B5PWRZL18E03,3,1,2,N,Y
RG3KO4UZ48O08,1,0,5,N,N
R2WMFTRJT6UDJR,4,2,3,N,Y
RU52EQIKYGVID,4,0,0,N,Y
R1IXU9BYOEV1KY,5,0,0,N,Y
R30IMQIRWINQQO,1,11,16,N,Y
R7K0DCS329V3W,1,6,144,N,Y
R3RV357WDM12ER,5,0,0,N,Y
R3QC72VOCJS9ZW,5,0,0,N,Y
R3KV4F1D8P2MR9,5,1,2,N,Y
R23DOYY6U0X8TM,1,0,4,N,Y
RISOOVNAX7VRK,3,0,0,N,Y
R2LA8N6X0E2CDS,5,0,1,N,Y
R382Z5CY7QT2QE,1,0,4,N,Y
R28I1SB1J617SL,4,1,1,N,Y
R34GUUIHT01W4N,4,0,1,N,Y
R1PKYVH1FX2OZT,5,0,0,N,Y
R7TYLSR192ZI6,5,0,0,N,Y
R39R7PV4JXP0RH,4,0,0,N,Y
R2RSH8FXDJFKW1,5,0,0,N,Y
R3A9IF5F14IEQJ,5,0,0,N,Y
R3A6ZK4ZZVYPCR,4,0,0,N,Y
R1T7KPN91553ML,4,0,0,N,Y
R3DPHWJDSDD07H,5,0,0,N,N
R1LZCROLLUVZZ4,5,0,0,N,Y
RUGDNXARW5UX0,1,0,0,N,Y
R2QBXHNIJKXNB,5,0,0,N,Y
R26TVIEBFHMI06,1,1,3,N,Y
R2HRACVJ766TUB,5,0,1,N,Y
R1SS6CI5ZXZBPF,1,0,0,N,Y
REMUZEW49ZEBJ,1,4,5,N,Y
R2YEC1X74YRYSC,5,1,1,N,Y
R3VF5PJ0WOBW8T,1,2,4,N,Y
R2CRNTFTFY50C5,4,0,0,N,Y
R5L1HMIAZ4GE3,5,0,0,N,Y
R28QXQMMD9X7BL,5,0,0,N,N
R3DST8G1S9UMMC,2,0,0,N,Y
R2SSZMUF5BP7DZ,5,14,15,N,Y
R314R4939TIEO,4,0,0,N,Y
R19Z7GMKWZW2ZA,4,1,1,N,Y
R354799XTZ9BIM,5,0,1,N,N
R2FGQZY6PFNPBD,2,2,3,N,N
R3IZ5NTCA6BDP0,1,9,11,N,Y
R1KCZXRMEH9J3B,5,0,0,N,Y
R1IJ8MPP85H0XJ,5,1,1,N,Y
R3S6PLT8PVHOI3,5,1,1,N,N
R2MI166HUM9L73,1,0,3,N,Y
R17LO0UG6KDIQU,2,19,22,N,N
R2A87MDUK50USL,5,0,0,N,Y
R1CVDRMMQWSJEV,5,0,0,N,Y
R15JVRAHZD022S,4,1,1,N,Y
R3RC7LP0G4V8P6,5,0,0,N,Y
R2X0BUEUYEAR48,5,0,0,N,Y
R22Z680W1QBJPF,1,0,1,N,N
R2UCNS6FF1IXGO,5,1,1,N,Y
R1JJ8QFIU1O9Y4,1,1,1,N,Y
R16TTNAED3TEHT,5,1,1,N,Y
R1XH07XFYGBQM9,4,1,1,N,N
R347RQ1C0PM7C7,5,0,0,N,N
R2LJHRNSPXUF82,1,0,0,N,Y
R1JFAOFJ9GMOF8,5,0,0,N,N
R3KVNXU9SCATWG,4,0,0,N,Y
R298N82VEH25SK,4,0,0,N,Y
R19MXHEARDK9C0,5,1,1,N,Y
R3BNY6EJAD9AMU,5,0,0,N,Y
R3P3O5FAZWTNNY,1,0,0,N,Y
R19QZJT671L1BS,4,0,0,N,Y
R32DWD9OKWVERX,4,0,0,N,Y
R39GX4H9JBME9T,5,4,4,N,Y
R21H61VTL58ZFL,5,0,0,N,Y
RM01HTPSRNLTD,5,0,0,N,Y
RV2I9QB0TYIAR,2,2,3,N,Y
R34IJ86OUY70JO,5,0,0,N,N
R3EFWXCC163EMR,4,0,0,N,Y
R2H9OZQCP7KEUW,3,0,0,N,Y
R36WIHD8H337H8,5,1,2,N,Y
R29U53URGDRD5G,5,0,0,N,Y
R1G2N9C82FJ3JT,4,0,0,N,Y
R266I2WKC71DWY,5,1,2,N,Y
R117KBHMQAD24Y,5,0,0,N,Y
R1CEJI9D5C1I8X,4,0,0,N,Y
RK8G0D6R5R2S8,5,0,0,N,Y
RGZ4RY24DBW5Z,5,0,0,N,N
R2GK22R6LQEOKN,1,4,5,N,Y
R2BFNF3LAK73L1,4,1,1,N,Y
